,Created Date,Closed Date,Descriptor,Latitude,Longitude,geometry,index_right
2017-05-13 11:37:00,05/13/2017 11:37:00 AM,05/23/2017 01:30:00 AM,Noise: Private Carting Noise (NQ1),40.749733935895954,-73.97406829687549,POINT (-8234755.614715021 4975497.264672319),0
2017-05-16 17:01:25,05/16/2017 05:01:25 PM,05/16/2017 06:45:36 PM,Engine Idling,40.752421110394295,-73.97436682190173,POINT (-8234788.846368931 4975892.134750196),0
2017-05-16 20:54:00,05/16/2017 08:54:00 PM,05/23/2017 01:00:00 AM,Noise: Construction Before/After Hours (NM1),40.7499151867288,-73.97450493400444,POINT (-8234804.220937879 4975523.898291349),0
2017-05-17 07:54:00,05/17/2017 07:54:00 AM,05/19/2017 10:00:00 AM,Noise: Construction Equipment (NC1),40.752401883497576,-73.97430547138491,POINT (-8234782.01686064 4975889.309374126),0
2017-05-18 01:14:07,05/18/2017 01:14:07 AM,05/18/2017 02:28:24 AM,Engine Idling,40.749733935895954,-73.97406829687549,POINT (-8234755.614715021 4975497.264672319),0
2017-05-23 22:36:00,05/23/2017 10:36:00 PM,06/01/2017 09:45:00 PM,Noise: Construction Before/After Hours (NM1),40.752390902900665,-73.97429825704324,POINT (-8234781.213763799 4975887.695785145),0
2017-05-24 00:32:00,05/24/2017 12:32:00 AM,06/01/2017 09:45:00 PM,Noise: Construction Before/After Hours (NM1),40.75274240723661,-73.97510299701344,POINT (-8234870.797007501 4975939.349167961),0
2017-05-24 22:39:00,05/24/2017 10:39:00 PM,05/30/2017 10:15:00 PM,Noise: Construction Before/After Hours (NM1),40.752390902900665,-73.97429825704324,POINT (-8234781.213763799 4975887.695785145),0
2017-05-25 21:26:00,05/25/2017 09:26:00 PM,05/30/2017 09:11:00 PM,Noise: Private Carting Noise (NQ1),40.7499151867288,-73.97450493400444,POINT (-8234804.220937879 4975523.898291349),0
2017-05-25 22:49:00,05/25/2017 10:49:00 PM,05/30/2017 08:45:00 PM,Noise: Jack Hammering (NC2),40.75186174473024,-73.97703428017383,POINT (-8235085.786465493 4975809.936776967),0
2017-05-28 14:58:37,05/28/2017 02:58:37 PM,05/28/2017 04:01:53 PM,Loud Talking,40.752064098136685,-73.97350434354796,POINT (-8234692.835717769 4975839.672236789),0
2017-05-31 06:44:00,05/31/2017 06:44:00 AM,06/05/2017 06:15:00 AM,Noise: Construction Before/After Hours (NM1),40.752421110394295,-73.97436682190173,POINT (-8234788.846368931 4975892.134750196),0
2017-06-07 01:41:00,06/07/2017 01:41:00 AM,06/09/2017 01:15:00 AM,Noise: Construction Before/After Hours (NM1),40.752390902900665,-73.97429825704324,POINT (-8234781.213763799 4975887.695785145),0
2017-06-07 23:24:00,06/07/2017 11:24:00 PM,06/13/2017 12:45:00 AM,Noise: Jack Hammering (NC2),40.75274240723661,-73.97510299701344,POINT (-8234870.797007501 4975939.349167961),0
2017-06-08 00:29:00,06/08/2017 12:29:00 AM,06/13/2017 12:45:00 AM,Noise: Construction Before/After Hours (NM1),40.75274240723661,-73.97510299701344,POINT (-8234870.797007501 4975939.349167961),0
2017-06-08 10:05:00,06/08/2017 10:05:00 AM,06/13/2017 12:45:00 AM,Noise: Construction Before/After Hours (NM1),40.75274240723661,-73.97510299701344,POINT (-8234870.797007501 4975939.349167961),0
2017-06-09 00:45:00,06/09/2017 12:45:00 AM,06/12/2017 10:15:00 PM,Noise: Construction Before/After Hours (NM1),40.75274240723661,-73.97510299701344,POINT (-8234870.797007501 4975939.349167961),0
2017-06-09 01:51:00,06/09/2017 01:51:00 AM,06/12/2017 10:15:00 PM,Noise: Construction Before/After Hours (NM1),40.75274240723661,-73.97510299701344,POINT (-8234870.797007501 4975939.349167961),0
2017-06-20 20:46:00,06/20/2017 08:46:00 PM,06/22/2017 10:53:00 PM,Noise: Construction Before/After Hours (NM1),40.75076604483484,-73.97444325196058,POINT (-8234797.354524164 4975648.927270042),0
2017-06-22 23:48:00,06/22/2017 11:48:00 PM,06/27/2017 02:30:00 AM,Noise: Construction Before/After Hours (NM1),40.75076604483484,-73.97444325196058,POINT (-8234797.354524164 4975648.927270042),0
2017-06-23 02:23:00,06/23/2017 02:23:00 AM,06/27/2017 01:30:00 AM,Noise: Construction Before/After Hours (NM1),40.75274240723661,-73.97510299701344,POINT (-8234870.797007501 4975939.349167961),0
2017-06-29 23:36:00,06/29/2017 11:36:00 PM,07/05/2017 11:45:00 PM,Noise: Jack Hammering (NC2),40.75186175263903,-73.97707398202931,POINT (-8235090.20605583 4975809.937939147),0
2017-07-25 22:42:00,07/25/2017 10:42:00 PM,07/27/2017 01:00:00 AM,Noise: Construction Before/After Hours (NM1),40.7518365906788,-73.97487234301158,POINT (-8234845.120721466 4975806.240441827),0
2017-07-25 23:02:00,07/25/2017 11:02:00 PM,07/26/2017 07:34:00 PM,Noise: Construction Before/After Hours (NM1),40.7518365906788,-73.97487234301158,POINT (-8234845.120721466 4975806.240441827),0
2017-07-26 01:05:00,07/26/2017 01:05:00 AM,07/26/2017 07:36:00 PM,Noise: Construction Before/After Hours (NM1),40.751441144306256,-73.9739593551937,POINT (-8234743.487382478 4975748.130610012),0
2017-07-27 10:43:00,07/27/2017 10:43:00 AM,07/31/2017 10:59:00 PM,Noise: Construction Before/After Hours (NM1),40.751441144306256,-73.9739593551937,POINT (-8234743.487382478 4975748.130610012),0
2017-08-17 22:18:00,08/17/2017 10:18:00 PM,08/22/2017 01:30:00 AM,Noise: Construction Equipment (NC1),40.75076604483484,-73.97444325196058,POINT (-8234797.354524164 4975648.927270042),0
2017-08-25 00:42:00,08/25/2017 12:42:00 AM,09/01/2017 12:00:00 AM,Noise: Construction Before/After Hours (NM1),40.75061510531386,-73.97454075805966,POINT (-8234808.208853464 4975626.747410273),0
2017-09-03 23:23:30,09/03/2017 11:23:30 PM,09/04/2017 06:07:09 AM,Banging/Pounding,40.752390902900665,-73.97429825704324,POINT (-8234781.213763799 4975887.695785145),0
2017-10-01 19:01:25,10/01/2017 07:01:25 PM,10/01/2017 09:42:51 PM,Banging/Pounding,40.752390902900665,-73.97429825704324,POINT (-8234781.213763799 4975887.695785145),0
2017-10-01 19:29:08,10/01/2017 07:29:08 PM,10/01/2017 07:46:08 PM,Car/Truck Horn,40.7499787573044,-73.97658378458938,POINT (-8235035.637526429 4975533.239586959),0
2017-10-02 12:01:00,10/02/2017 12:01:00 PM,10/04/2017 08:45:00 AM,Noise: Construction Equipment (NC1),40.75123791851678,-73.97345775221117,POINT (-8234687.649193884 4975718.267235095),0
2017-10-04 22:30:36,10/04/2017 10:30:36 PM,10/04/2017 11:22:08 PM,Banging/Pounding,40.752390902900665,-73.97429825704324,POINT (-8234781.213763799 4975887.695785145),0
2017-10-07 14:26:48,10/07/2017 02:26:48 PM,10/07/2017 02:52:30 PM,Loud Music/Party,40.752064098136685,-73.97350434354796,POINT (-8234692.835717769 4975839.672236789),0
2017-10-11 17:23:15,10/11/2017 05:23:15 PM,10/11/2017 09:48:58 PM,Loud Talking,40.75005015437277,-73.97674978093085,POINT (-8235054.116154634 4975543.730947024),0
2017-10-30 22:49:00,10/30/2017 10:49:00 PM,11/06/2017 08:15:00 PM,Noise: Construction Before/After Hours (NM1),40.751441144306256,-73.9739593551937,POINT (-8234743.487382478 4975748.130610012),0
2017-10-30 23:04:00,10/30/2017 11:04:00 PM,11/01/2017 08:55:00 PM,Noise: Construction Before/After Hours (NM1),40.751441144306256,-73.9739593551937,POINT (-8234743.487382478 4975748.130610012),0
2017-10-31 22:02:00,10/31/2017 10:02:00 PM,11/08/2017 09:45:00 PM,Noise: Construction Before/After Hours (NM1),40.7499151867288,-73.97450493400444,POINT (-8234804.220937879 4975523.898291349),0
2017-10-31 22:45:00,10/31/2017 10:45:00 PM,11/01/2017 08:55:00 PM,Noise: Construction Before/After Hours (NM1),40.75184757596128,-73.97490121294065,POINT (-8234848.334507268 4975807.85470589),0
2017-10-31 22:58:00,10/31/2017 10:58:00 PM,11/01/2017 08:55:00 PM,Noise: Construction Before/After Hours (NM1),40.751441144306256,-73.9739593551937,POINT (-8234743.487382478 4975748.130610012),0
2017-11-01 23:02:00,11/01/2017 11:02:00 PM,11/03/2017 09:04:00 PM,Noise: Jack Hammering (NC2),40.7518365906788,-73.97487234301158,POINT (-8234845.120721466 4975806.240441827),0
2017-11-01 23:25:00,11/01/2017 11:25:00 PM,11/03/2017 09:04:00 PM,Noise: Construction Before/After Hours (NM1),40.751441144306256,-73.9739593551937,POINT (-8234743.487382478 4975748.130610012),0
2017-11-01 23:58:00,11/01/2017 11:58:00 PM,11/09/2017 08:45:00 PM,Noise: Construction Equipment (NC1),40.75245405537966,-73.9744029021442,POINT (-8234792.862803151 4975896.975989587),0
2017-11-07 00:10:00,11/07/2017 12:10:00 AM,11/16/2017 04:30:00 PM,Noise: Construction Before/After Hours (NM1),40.75056282766127,-73.97397052609854,POINT (-8234744.730921917 4975619.065464392),0
2017-11-13 07:43:00,11/13/2017 07:43:00 AM,11/15/2017 08:00:00 AM,Noise: Construction Before/After Hours (NM1),40.75122418729186,-73.97342527465416,POINT (-8234684.033808774 4975716.249479131),0
2017-11-14 21:58:00,11/14/2017 09:58:00 PM,11/15/2017 11:45:00 PM,Noise: Construction Before/After Hours (NM1),40.7499151867288,-73.97450493400444,POINT (-8234804.220937879 4975523.898291349),0
2017-11-14 22:10:00,11/14/2017 10:10:00 PM,11/15/2017 11:45:00 PM,Noise: Construction Before/After Hours (NM1),40.74948445212453,-73.9753821176979,POINT (-8234901.868579966 4975460.604790006),0
2017-11-14 22:12:00,11/14/2017 10:12:00 PM,11/15/2017 11:45:00 PM,Noise: Construction Before/After Hours (NM1),40.74948445212453,-73.9753821176979,POINT (-8234901.868579966 4975460.604790006),0
2018-01-06 06:59:43,01/06/2018 06:59:43 AM,01/06/2018 07:28:19 AM,Loud Music/Party,40.7518365906788,-73.97487234301158,POINT (-8234845.120721466 4975806.240441827),0
2018-01-08 23:46:34,01/08/2018 11:46:34 PM,01/09/2018 01:38:17 AM,Car/Truck Music,40.752064098136685,-73.97350434354796,POINT (-8234692.835717769 4975839.672236789),0
2018-01-15 23:55:37,01/15/2018 11:55:37 PM,01/16/2018 01:33:37 AM,Banging/Pounding,40.752390902900665,-73.97429825704324,POINT (-8234781.213763799 4975887.695785145),0
2018-01-29 06:30:03,01/29/2018 06:30:03 AM,01/29/2018 07:14:33 AM,Loud Music/Party,40.75124937462141,-73.97561606520657,POINT (-8234927.911497504 4975719.95067033),0
2018-02-15 23:01:00,02/15/2018 11:01:00 PM,02/20/2018 05:01:00 PM,Noise: Construction Before/After Hours (NM1),40.752390902900665,-73.97429825704324,POINT (-8234781.213763799 4975887.695785145),0
2018-02-16 02:58:00,02/16/2018 02:58:00 AM,02/21/2018 10:00:00 PM,Noise: Construction Before/After Hours (NM1),40.752401883497576,-73.97430547138491,POINT (-8234782.01686064 4975889.309374126),0
2018-02-19 16:40:24,02/19/2018 04:40:24 PM,02/19/2018 06:23:39 PM,Loud Music/Party,40.75189700651232,-73.97501669069334,POINT (-8234861.189431896 4975815.11842429),0
2018-02-24 07:52:00,02/24/2018 07:52:00 AM,03/03/2018 08:15:00 AM,Noise: Construction Before/After Hours (NM1),40.74948445212453,-73.9753821176979,POINT (-8234901.868579966 4975460.604790006),0
2018-03-06 00:18:00,03/06/2018 12:18:00 AM,03/07/2018 01:56:00 AM,Noise: Construction Before/After Hours (NM1),40.75274240723661,-73.97510299701344,POINT (-8234870.797007501 4975939.349167961),0
2018-03-13 06:39:13,03/13/2018 06:39:13 AM,03/13/2018 07:05:22 AM,Loud Talking,40.7518365906788,-73.97487234301158,POINT (-8234845.120721466 4975806.240441827),0
2018-03-23 23:45:13,03/23/2018 11:45:13 PM,03/24/2018 06:26:00 AM,Banging/Pounding,40.74990981891633,-73.97506074579182,POINT (-8234866.093623026 4975523.109525532),0
2018-03-27 15:16:12,03/27/2018 03:16:12 PM,03/27/2018 07:40:58 PM,Loud Music/Party,40.751441597785146,-73.97604910329608,POINT (-8234976.117077121 4975748.197247373),0
2018-04-02 20:26:00,04/02/2018 08:26:00 PM,04/13/2018 01:30:00 AM,Noise: Construction Before/After Hours (NM1),40.7499787573044,-73.97658378458938,POINT (-8235035.637526429 4975533.239586959),0
2018-04-02 20:38:12,04/02/2018 08:38:12 PM,04/02/2018 09:18:54 PM,Engine Idling,40.7499787573044,-73.97658378458938,POINT (-8235035.637526429 4975533.239586959),0
2018-04-10 11:18:31,04/10/2018 11:18:31 AM,04/10/2018 11:49:44 AM,Banging/Pounding,40.74990981891633,-73.97506074579182,POINT (-8234866.093623026 4975523.109525532),0
2018-04-13 19:12:29,04/13/2018 07:12:29 PM,04/13/2018 11:25:14 PM,Car/Truck Horn,40.75245405537966,-73.9744029021442,POINT (-8234792.862803151 4975896.975989587),0
2018-04-19 12:32:57,04/19/2018 12:32:57 PM,04/19/2018 02:30:45 PM,Loud Talking,40.75031925829498,-73.97734520109404,POINT (-8235120.39802401 4975583.274214494),0
2018-04-23 18:42:10,04/23/2018 06:42:10 PM,04/23/2018 11:19:46 PM,Car/Truck Horn,40.75245405537966,-73.9744029021442,POINT (-8234792.862803151 4975896.975989587),0
2018-05-17 14:55:00,05/17/2018 02:55:00 PM,05/22/2018 08:06:00 PM,Noise: Construction Before/After Hours (NM1),40.7499151867288,-73.97450493400444,POINT (-8234804.220937879 4975523.898291349),0
2018-05-23 22:57:00,05/23/2018 10:57:00 PM,05/29/2018 10:30:00 PM,Noise: Construction Before/After Hours (NM1),40.751441597785146,-73.97604910329608,POINT (-8234976.117077121 4975748.197247373),0
2018-06-22 11:11:00,06/22/2018 11:11:00 AM,06/26/2018 12:45:00 PM,Noise: Alarms (NR3),40.75119445133273,-73.97548254403354,POINT (-8234913.047988511 4975711.879884309),0
2018-07-21 09:09:13,07/21/2018 09:09:13 AM,07/21/2018 02:31:20 PM,Banging/Pounding,40.75274240723661,-73.97510299701344,POINT (-8234870.797007501 4975939.349167961),0
2018-07-24 23:39:51,07/24/2018 11:39:51 PM,07/25/2018 12:46:12 AM,Engine Idling,40.749580505939576,-73.97532433602201,POINT (-8234895.436353229 4975474.719205033),0
2018-07-31 22:43:00,07/31/2018 10:43:00 PM,08/01/2018 08:15:00 PM,Noise: Construction Before/After Hours (NM1),40.74997874702128,-73.97653325638343,POINT (-8235030.012752271 4975533.238075919),0
2018-08-15 02:10:00,08/15/2018 02:10:00 AM,08/16/2018 04:30:00 AM,Noise: Construction Before/After Hours (NM1),40.751441144306256,-73.9739593551937,POINT (-8234743.487382478 4975748.130610012),0
2018-08-17 17:45:22,08/17/2018 05:45:22 PM,08/17/2018 08:23:10 PM,Engine Idling,40.749819480549476,-73.9761868341638,POINT (-8234991.449207182 4975509.834888063),0
2018-08-22 23:09:48,08/22/2018 11:09:48 PM,08/23/2018 02:27:31 AM,Loud Music/Party,40.75226215403049,-73.97546410466086,POINT (-8234910.995326934 4975868.776272695),0
2018-09-02 04:24:09,09/02/2018 04:24:09 AM,09/02/2018 04:45:34 AM,Loud Music/Party,40.75184757596128,-73.97490121294065,POINT (-8234848.334507268 4975807.85470589),0
2018-09-02 04:29:25,09/02/2018 04:29:25 AM,09/02/2018 04:45:34 AM,Loud Music/Party,40.75184757596128,-73.97490121294065,POINT (-8234848.334507268 4975807.85470589),0
2018-10-16 15:32:00,10/16/2018 03:32:00 PM,10/18/2018 10:00:00 AM,Noise: Construction Equipment (NC1),40.751823057208966,-73.97576022552585,POINT (-8234943.959350837 4975804.251727378),0
2018-10-16 23:34:09,10/16/2018 11:34:09 PM,10/17/2018 12:38:24 AM,Engine Idling,40.74990981891633,-73.97506074579182,POINT (-8234866.093623026 4975523.109525532),0
2018-10-24 11:07:00,10/24/2018 11:07:00 AM,10/25/2018 02:45:00 PM,Noise: Construction Equipment (NC1),40.751823057208966,-73.97576022552585,POINT (-8234943.959350837 4975804.251727378),0
2018-10-24 21:56:00,10/24/2018 09:56:00 PM,10/25/2018 08:34:00 PM,Noise: Construction Equipment (NC1),40.75046142969427,-73.97467796578248,POINT (-8234823.4827473 4975604.165545277),0
2018-10-24 23:20:00,10/24/2018 11:20:00 PM,10/31/2018 12:30:00 AM,Noise: Construction Before/After Hours (NM1),40.75211670240551,-73.97555799934945,POINT (-8234921.447635856 4975847.402351883),0
2018-10-26 20:57:00,10/26/2018 08:57:00 PM,11/07/2018 10:00:00 PM,Noise: Construction Equipment (NC1),40.749967357664985,-73.97459875212614,POINT (-8234814.664723412 4975531.564481105),0
2018-11-01 11:27:00,11/01/2018 11:27:00 AM,11/09/2018 07:30:00 AM,Noise: Construction Equipment (NC1),40.751823057208966,-73.97576022552585,POINT (-8234943.959350837 4975804.251727378),0
2018-11-04 21:43:00,11/04/2018 09:43:00 PM,11/08/2018 12:30:00 AM,Noise: Construction Before/After Hours (NM1),40.7518365906788,-73.97487234301158,POINT (-8234845.120721466 4975806.240441827),0
2018-11-05 23:25:00,11/05/2018 11:25:00 PM,11/08/2018 02:15:00 AM,Noise: Private Carting Noise (NQ1),40.7499151867288,-73.97450493400444,POINT (-8234804.220937879 4975523.898291349),0
2018-11-12 21:30:00,11/12/2018 09:30:00 PM,11/16/2018 09:00:00 PM,Noise: Construction Equipment (NC1),40.75104871119621,-73.9742518550796,POINT (-8234776.048320834 4975690.463911059),0
2018-11-16 06:34:54,11/16/2018 06:34:54 AM,11/16/2018 06:52:29 AM,Loud Talking,40.751822870093044,-73.97488678521809,POINT (-8234846.72842054 4975804.224231096),0
2018-11-16 06:52:44,11/16/2018 06:52:44 AM,11/16/2018 07:23:13 AM,Loud Talking,40.751441144306256,-73.9739593551937,POINT (-8234743.487382478 4975748.130610012),0
2018-11-19 01:38:05,11/19/2018 01:38:05 AM,11/19/2018 03:31:49 AM,Loud Talking,40.749951296603214,-73.97651882942782,POINT (-8235028.406750919 4975529.204408818),0
2018-11-27 05:31:00,11/27/2018 05:31:00 AM,11/30/2018 04:30:00 AM,Noise: Private Carting Noise (NQ1),40.749797093461495,-73.974194592471,POINT (-8234769.673876403 4975506.545253376),0
2018-11-29 13:39:09,11/29/2018 01:39:09 PM,11/29/2018 03:25:45 PM,Loud Talking,40.75160087571556,-73.97644967230369,POINT (-8235020.708215076 4975771.602689975),0
2018-12-07 06:37:05,12/07/2018 06:37:05 AM,12/07/2018 07:31:59 AM,Loud Talking,40.75056845258091,-73.97457686778714,POINT (-8234812.228569938 4975619.892018586),0
2018-12-10 05:56:55,12/10/2018 05:56:55 AM,12/10/2018 07:08:42 AM,Loud Talking,40.75079064005507,-73.9739632186803,POINT (-8234743.917463839 4975652.5414279),0
2018-12-13 23:02:49,12/13/2018 11:02:49 PM,12/14/2018 04:10:31 AM,Loud Music/Party,40.7518365906788,-73.97487234301158,POINT (-8234845.120721466 4975806.240441827),0
2018-12-18 06:18:29,12/18/2018 06:18:29 AM,12/18/2018 07:17:39 AM,Loud Talking,40.751292852421386,-73.97362736408915,POINT (-8234706.530301773 4975726.339586364),0
2018-12-18 23:42:00,12/18/2018 11:42:00 PM,12/20/2018 03:30:00 AM,Noise: Private Carting Noise (NQ1),40.74990981891633,-73.97506074579182,POINT (-8234866.093623026 4975523.109525532),0
2019-01-08 06:54:11,01/08/2019 06:54:11 AM,01/08/2019 07:29:37 AM,Loud Talking,40.750697395641396,-73.9743061288193,POINT (-8234782.0900459 4975638.839584484),0
2019-01-15 19:13:40,01/15/2019 07:13:40 PM,01/15/2019 10:48:18 PM,Loud Music/Party,40.75245405537966,-73.9744029021442,POINT (-8234792.862803151 4975896.975989587),0
2019-01-15 20:45:00,01/15/2019 08:45:00 PM,01/17/2019 08:30:00 PM,Noise: Construction Equipment (NC1),40.75168035159328,-73.97586133645359,POINT (-8234955.214967827 4975783.281466997),0
2019-01-16 08:31:00,01/16/2019 08:31:00 AM,01/17/2019 04:15:00 PM,Noise: Construction Equipment (NC1),40.751823057208966,-73.97576022552585,POINT (-8234943.959350837 4975804.251727378),0
2019-01-17 03:34:00,01/17/2019 03:34:00 AM,01/18/2019 04:30:00 AM,Noise: Private Carting Noise (NQ1),40.75024506339237,-73.97690851648403,POINT (-8235071.786515585 4975572.371686001),0
2019-01-24 12:11:00,01/24/2019 12:11:00 PM,01/25/2019 05:24:00 PM,Noise: Construction Before/After Hours (NM1),40.75024506339237,-73.97690851648403,POINT (-8235071.786515585 4975572.371686001),0
